"END_DATE","HEAT_ED_VISIT_COUNT","MAX_DAILY_TEMP"
2020-05-01,1,66
2020-05-02,1,72
2020-05-03,0,80
2020-05-04,1,71
2020-05-05,0,63
2020-05-06,0,52
2020-05-07,0,67
2020-05-08,0,58
2020-05-09,0,48
2020-05-10,0,65
2020-05-11,0,59
2020-05-12,0,59
2020-05-13,0,63
2020-05-14,1,65
2020-05-15,2,85
2020-05-16,2,76
2020-05-17,0,68
2020-05-18,2,66
2020-05-19,0,68
2020-05-20,0,64
2020-05-21,0,66
2020-05-22,0,76
2020-05-23,1,66
2020-05-24,1,68
2020-05-25,0,66
2020-05-26,0,76
2020-05-27,0,78
2020-05-28,0,76
2020-05-29,1,83
2020-05-30,1,83
2020-05-31,1,70
2020-06-01,0,72
2020-06-02,1,75
2020-06-03,0,83
2020-06-04,2,88
2020-06-05,0,84
2020-06-06,4,90
2020-06-07,0,77
2020-06-08,1,80
2020-06-09,2,91
2020-06-10,3,87
2020-06-11,2,83
2020-06-12,2,86
2020-06-13,2,76
2020-06-14,1,75
2020-06-15,0,76
2020-06-16,0,79
2020-06-17,2,78
2020-06-18,0,77
2020-06-19,2,85
2020-06-20,3,87
2020-06-21,5,89
2020-06-22,7,94
2020-06-23,8,88
2020-06-24,3,88
2020-06-25,3,88
2020-06-26,2,89
2020-06-27,4,84
2020-06-28,5,93
2020-06-29,4,89
2020-06-30,1,79
2020-07-01,1,83
2020-07-02,6,94
2020-07-03,4,93
2020-07-04,6,86
2020-07-05,10,95
2020-07-06,3,95
2020-07-07,4,84
2020-07-08,5,93
2020-07-09,8,92
2020-07-10,2,79
2020-07-11,2,92
2020-07-12,8,92
2020-07-13,5,89
2020-07-14,6,87
2020-07-15,1,83
2020-07-16,0,79
2020-07-17,4,91
2020-07-18,14,94
2020-07-19,17,99
2020-07-20,18,99
2020-07-21,24,94
2020-07-22,22,100
2020-07-23,9,97
2020-07-24,5,87
2020-07-25,6,92
2020-07-26,16,95
2020-07-27,18,98
2020-07-28,20,99
2020-07-29,15,95
2020-07-30,11,95
2020-07-31,5,85
2020-08-01,2,89
2020-08-02,12,99
2020-08-03,9,92
2020-08-04,1,89
2020-08-05,6,89
2020-08-06,0,82
2020-08-07,1,79
2020-08-08,1,87
2020-08-09,0,92
2020-08-10,8,97
2020-08-11,7,95
2020-08-12,11,97
2020-08-13,1,86
2020-08-14,1,88
2020-08-15,2,85
2020-08-16,0,73
2020-08-17,1,82
2020-08-18,0,85
2020-08-19,1,78
2020-08-20,1,83
2020-08-21,2,87
2020-08-22,3,91
2020-08-23,3,89
2020-08-24,5,94
2020-08-25,3,94
2020-08-26,0,79
2020-08-27,4,97
2020-08-28,1,89
2020-08-29,0,88
2020-08-30,0,81
2020-08-31,0,76
2020-09-01,0,81
2020-09-02,1,85
2020-09-03,2,88
2020-09-04,1,87
2020-09-05,0,81
2020-09-06,1,84
2020-09-07,2,81
2020-09-08,0,85
2020-09-09,0,82
2020-09-10,1,90
2020-09-11,0,78
2020-09-12,0,73
2020-09-13,0,76
2020-09-14,1,77
2020-09-15,0,67
2020-09-16,0,72
2020-09-17,0,77
